date,equity,realised_pnl,open_cargoes,free_capital
2022-05-26,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-05-27,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-05-30,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-05-31,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-01,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-02,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-03,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-06,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-07,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-08,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-09,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-10,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-13,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-14,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-15,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-16,58484721.679551825,-1515278.3204481774,0,58484721.679551825
2022-06-17,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-20,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-21,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-22,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-23,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-24,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-27,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-28,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-29,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-06-30,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-07-01,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-07-04,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-07-05,58484721.679551825,-1515278.3204481774,2,7118002.658395994
2022-07-06,58290777.118850276,-1709222.8811497297,2,7843798.356292471
2022-07-07,58290777.118850276,-1709222.8811497297,2,7843798.356292471
2022-07-08,58290777.118850276,-1709222.8811497297,2,7843798.356292471
2022-07-11,58290777.118850276,-1709222.8811497297,2,7843798.356292471
2022-07-12,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-13,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-14,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-15,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-18,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-19,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-20,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-21,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-22,57830635.51793785,-2169364.4820621535,2,9117270.624881893
2022-07-25,57677905.47534079,-2322094.52465921,1,33592560.56007282
2022-07-26,57677905.47534079,-2322094.52465921,1,33592560.56007282
2022-07-27,57677905.47534079,-2322094.52465921,1,33592560.56007282
2022-07-28,57677905.47534079,-2322094.52465921,1,33592560.56007282
2022-07-29,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-01,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-02,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-03,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-04,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-05,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-08,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-09,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-10,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-11,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-12,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-15,57577805.86933875,-2422194.130661253,0,57577805.86933875
2022-08-16,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-17,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-18,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-19,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-22,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-23,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-24,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-25,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-26,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-29,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-30,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-08-31,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-09-01,57577805.86933875,-2422194.130661253,2,8967566.228386119
2022-09-02,57215370.09725097,-2784629.902749034,2,9618815.522255555
2022-09-05,57215370.09725097,-2784629.902749034,2,9618815.522255555
2022-09-06,57215370.09725097,-2784629.902749034,2,9618815.522255555
2022-09-07,57215370.09725097,-2784629.902749034,2,9618815.522255555
2022-09-08,56676693.017500296,-3323306.982499703,1,33400354.40087064
2022-09-09,56676693.017500296,-3323306.982499703,1,33400354.40087064
2022-09-12,56676693.017500296,-3323306.982499703,1,33400354.40087064
2022-09-13,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-14,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-15,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-16,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-19,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-20,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-21,56676693.017500296,-3323306.982499703,2,9546918.64723577
2022-09-22,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-23,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-26,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-27,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-28,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-29,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-09-30,56801059.69931344,-3198940.300686562,2,8865568.498699412
2022-10-03,57058613.608313695,-2941386.3916863045,1,32976558.16133454
2022-10-04,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-05,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-06,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-07,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-10,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-11,57058613.608313695,-2941386.3916863045,2,8526527.01184158
2022-10-12,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-13,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-14,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-17,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-18,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-19,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-20,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-21,57471568.0104084,-2528431.9895915976,2,8752938.329961393
2022-10-24,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-10-25,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-10-26,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-10-27,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-10-28,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-10-31,58084678.79987195,-1915321.2001280463,2,9097068.225420702
2022-11-01,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-02,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-03,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-04,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-07,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-08,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-09,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-10,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-11,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-14,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-15,59670797.26414213,-329202.7358578718,2,10685381.426075123
2022-11-16,59656926.09860104,-343073.90139895456,2,10322649.114805162
2022-11-17,59656926.09860104,-343073.90139895456,2,10322649.114805162
2022-11-18,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-21,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-22,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-23,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-24,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-25,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-28,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-29,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-11-30,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-12-01,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-12-02,59876902.06791277,-123097.9320872279,2,10194279.05485186
2022-12-05,60520710.28227897,520710.28227896814,1,35905960.45844413
2022-12-06,60520710.28227897,520710.28227896814,1,35905960.45844413
2022-12-07,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-08,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-09,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-12,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-13,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-14,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-15,60849364.06154606,849364.0615460514,0,60849364.06154606
2022-12-16,60849364.06154606,849364.0615460514,1,37093839.74484864
2022-12-19,60849364.06154606,849364.0615460514,1,37093839.74484864
2022-12-20,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-21,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-22,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-23,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-26,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-27,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-28,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-29,60849364.061546065,849364.0615460514,2,13242293.527073689
2022-12-30,60849364.061546065,849364.0615460514,2,13242293.527073689
2023-01-02,60849364.061546065,849364.0615460514,2,13242293.527073689
2023-01-03,60849364.061546065,849364.0615460514,2,13242293.527073689
2023-01-04,60849364.061546065,849364.0615460514,2,13242293.527073689
2023-01-05,60414290.36892275,414290.368922742,1,36562744.1511478
2023-01-06,60414290.36892275,414290.368922742,1,36562744.1511478
2023-01-09,59711657.62429054,-288342.37570946134,0,59711657.62429054
2023-01-10,59711657.62429054,-288342.37570946134,0,59711657.62429054
2023-01-11,59711657.62429054,-288342.37570946134,0,59711657.62429054
2023-01-12,59711657.62429054,-288342.37570946134,0,59711657.62429054
2023-01-13,59711657.62429054,-288342.37570946134,1,36336738.74072741
2023-01-16,59711657.62429054,-288342.37570946134,1,36336738.74072741
2023-01-17,59711657.62429054,-288342.37570946134,1,36336738.74072741
2023-01-18,59711657.62429054,-288342.37570946134,1,36336738.74072741
2023-01-19,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-20,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-23,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-24,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-25,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-26,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-27,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-30,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-01-31,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-02-01,59711657.62429054,-288342.37570946134,2,12529517.28326903
2023-02-02,60738716.40584174,738716.4058417352,2,12576179.845791329
2023-02-03,60738716.40584174,738716.4058417352,2,12576179.845791329
2023-02-06,60738716.40584174,738716.4058417352,2,12576179.845791329
2023-02-07,60738716.40584174,738716.4058417352,2,12576179.845791329
2023-02-08,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-09,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-10,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-13,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-14,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-15,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-16,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-17,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-20,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-21,61479588.03878429,1479588.0387842772,2,13590543.060334913
2023-02-22,61307629.179833725,1307629.1798337149,2,14192111.199042846
2023-02-23,61307629.179833725,1307629.1798337149,2,14192111.199042846
2023-02-24,61307629.179833725,1307629.1798337149,2,14192111.199042846
2023-02-27,61307629.179833725,1307629.1798337149,2,14192111.199042846
2023-02-28,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-01,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-02,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-03,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-06,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-07,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-08,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-09,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-10,61953881.59555868,1953881.5955586745,2,15506324.492396526
2023-03-13,62538087.883163095,2538087.883163088,2,15884240.197747443
2023-03-14,62538087.883163095,2538087.883163088,2,15884240.197747443
2023-03-15,62538087.883163095,2538087.883163088,2,15884240.197747443
2023-03-16,62538087.883163095,2538087.883163088,2,15884240.197747443
2023-03-17,62538087.883163095,2538087.883163088,2,15884240.197747443
2023-03-20,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-21,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-22,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-23,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-24,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-27,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-28,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-29,64104053.62469885,4104053.624698838,2,16216635.68037628
2023-03-30,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-03-31,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-04-03,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-04-04,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-04-05,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-04-06,65761351.19179383,5761351.191793821,2,17159497.33009653
2023-04-07,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-10,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-11,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-12,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-13,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-14,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-17,67711201.78491077,7711201.784910748,2,19172149.576953173
2023-04-18,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-19,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-20,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-21,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-24,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-25,69375461.69841559,9375461.698415574,2,21813450.610423993
2023-04-26,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-04-27,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-04-28,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-05-01,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-05-02,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-05-03,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-05-04,71301326.85958596,11301326.85958594,3,816935.2011615969
2023-05-05,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-08,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-09,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-10,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-11,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-12,73209977.41386592,13209977.413865894,3,2560028.840517428
2023-05-15,75450401.65377022,15450401.6537702,3,4761288.707258429
2023-05-16,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-17,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-18,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-19,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-22,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-23,77848113.99417141,17848113.994171392,3,6612684.023687575
2023-05-24,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-05-25,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-05-26,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-05-29,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-05-30,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-05-31,79648540.35623986,19648540.356239837,3,8803136.256119557
2023-06-01,82508335.71019919,22508335.71019918,3,12482722.159660984
2023-06-02,82508335.71019919,22508335.71019918,3,12482722.159660984
2023-06-05,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-06,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-07,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-08,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-09,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-12,85336836.12096216,25336836.120962135,3,16694107.333384406
2023-06-13,88614827.36406401,28614827.36406398,3,19354358.67413189
2023-06-14,88614827.36406401,28614827.36406398,3,19354358.67413189
2023-06-15,88614827.36406401,28614827.36406398,3,19354358.67413189
2023-06-16,88614827.36406401,28614827.36406398,3,19354358.67413189
2023-06-19,88614827.36406401,28614827.36406398,3,19354358.67413189
2023-06-20,92042782.49527457,32042782.49527453,3,22328066.703723364
2023-06-21,92042782.49527457,32042782.49527453,3,22328066.703723364
2023-06-22,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-23,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-26,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-27,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-28,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-29,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-06-30,95407847.47158653,35407847.4715865,4,180517.32857054472
2023-07-03,99589594.95209777,39589594.95209776,4,5540537.483130701
2023-07-04,99589594.95209777,39589594.95209776,4,5540537.483130701
2023-07-05,99589594.95209777,39589594.95209776,4,5540537.483130701
2023-07-06,99589594.95209777,39589594.95209776,4,5540537.483130701
2023-07-07,104650805.5864708,44650805.58647076,4,12121938.491418585
2023-07-10,104650805.5864708,44650805.58647076,4,12121938.491418585
2023-07-11,108536912.72139068,48536912.72139065,4,17211488.374970645
2023-07-12,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-13,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-14,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-17,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-18,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-19,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-20,110732544.19957435,50732544.199574314,4,21692449.17324203
2023-07-21,113789285.57788895,53789285.577888906,4,23356727.131791193
2023-07-24,113789285.57788895,53789285.577888906,4,23356727.131791193
2023-07-25,113789285.57788895,53789285.577888906,4,23356727.131791193
2023-07-26,117445438.76307115,57445438.763071105,4,22030950.68132783
2023-07-27,117445438.76307115,57445438.763071105,4,22030950.68132783
2023-07-28,121418241.152558,61418241.152557954,4,24276591.513364606
2023-07-31,121418241.152558,61418241.152557954,5,1615867.5038646907
2023-08-01,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-02,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-03,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-04,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-07,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-08,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-09,124858126.9959822,64858126.99598216,5,5913671.983843423
2023-08-10,127428560.66109051,67428560.66109046,5,10087597.156690564
2023-08-11,127428560.66109051,67428560.66109046,5,10087597.156690564
2023-08-14,127428560.66109051,67428560.66109046,5,10087597.156690564
2023-08-15,127428560.66109051,67428560.66109046,5,10087597.156690564
2023-08-16,129727890.21354479,69727890.21354474,5,13556488.504296638
2023-08-17,132338536.0108547,72338536.01085468,5,17019848.209210377
2023-08-18,132338536.0108547,72338536.01085468,5,17019848.209210377
2023-08-21,135092972.0707268,75092972.07072678,5,19430336.72064992
2023-08-22,135092972.0707268,75092972.07072678,5,19430336.72064992
2023-08-23,135092972.0707268,75092972.07072678,5,19430336.72064992
2023-08-24,136324753.33285865,76324753.33285862,5,22474648.14117522
2023-08-25,136324753.33285865,76324753.33285862,5,22474648.14117522
2023-08-28,136324753.33285865,76324753.33285862,5,22474648.14117522
2023-08-29,136324753.33285865,76324753.33285862,5,22474648.14117522
2023-08-30,139284128.8591395,79284128.85913947,6,797865.3284722567
2023-08-31,139284128.8591395,79284128.85913947,6,797865.3284722567
2023-09-01,139284128.8591395,79284128.85913947,6,797865.3284722567
2023-09-04,141881152.03800392,81881152.03800388,6,3710976.749704767
